subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
HGNC:9187,RO:0002434,HGNC:29064,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:20889,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29093,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:16792,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29026,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:22197,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:20074,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:2420,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:22964,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:22474,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17800,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:12386,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:167,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17142,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:12988,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:23056,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:20798,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:12877,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:14592,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10765,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:16059,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:6131,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:16861,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30414,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17187,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:6960,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17316,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:11864,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:703,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30329,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:11587,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:18116,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:1233,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:8065,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:19699,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:13059,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10703,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:13069,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:2641,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:3242,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:15531,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:18717,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:19880,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:6823,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17433,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29167,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17055,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29158,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10297,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:8022,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29150,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:18142,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29116,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:23293,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30025,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:14512,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17597,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30321,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17808,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29024,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29038,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29173,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29106,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30373,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17809,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29034,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:19354,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:22984,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:14193,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29531,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:16062,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:23039,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:8996,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:19085,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:41,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:1484,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:24187,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30617,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:451,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:11430,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:14210,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:20157,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:24496,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:24501,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29918,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:29945,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:23716,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:23419,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:20226,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:13584,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:24864,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:17865,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:15832,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:11586,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10231,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10221,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:569,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:12620,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:24123,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:30423,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:16740,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:8956,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:12876,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:10759,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9187,RO:0002434,HGNC:21496,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
